FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00088_1_Plagl1_primary	5.2980e-02	4.0102e-01	137	627	313	1731	17.93%	15.31%	,NGDN,MAN2B1,STK11,MAP3K8,BHLHE40,FAM153C,TTYH2,HEBP1,ASRGL1,ZMYM2,IARS,SLC38A3,SERPINB9,RPL15,APBA1,SERPINB6,OSBPL10,SCOC,VIM,KPNA7,ATP8B2,HSD3B2,ACTB,NCMAP,YBX2,HOXC8,MICALL2,NOVA2,DPF3,HOXC6,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,GOLPH3,PIK3R1,FAM129B,C15ORF53,FLYWCH1,SDK2,FRMD8,SDHAP2,TRIM47,CHST3,EGLN3,NANOS2,TNFAIP3,GRK6,CREM,CLK1,VWF,LOC338817,HDAC2,LOC100129858,STXBP1,PXDC1,CORO2B,GNAI2,TSC1,TNPO1,ZNF609,TMEM202,DOT1L,DNHD1,TGFBR2,MTMR12,ARL6IP5,IL6R,FEV,MIR589,NMU,NEAT1,C14ORF39,SRRM1,LINC00475,BRE,CRYBA2,CLCNKA,RERE,GFI1B,CDK12,ATG16L2,SCGB1D4,RAI1,LOC100130987,PIGX,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,TBC1D22B,AZIN1,TTC21A,WBP2,NFIX,BZW1
novel_irf_ets_trim0.5	5.4720e-02	4.0550e-01	49	715	98	1946	6.41%	4.79%	,LOC338817,NGDN,GOLPH3,DPF3,MAN2B1,KPNA7,STXBP1,PXDC1,DNM3,OR6W1P,WDR89,MINK1,MAP3K8,BHLHE40,BHLHE40-AS1,ZNF609,ZNF706,PPM1H,TMEM202,JAK2,GPN2,PIK3R1,FAM129B,PIP,FNDC3A,DOT1L,DNHD1,MTMR12,APBA1,CDC42EP4,RPL15,FRMD8,WBP2,ITPR2,TRIM47,PLEKHM1P,THTPA,EGLN3,NEAT1,SRRM3,IRF8,TTC21A,CUL4A,FAM153C,PPP2R5E
MA0136.1.ELF5	5.5788e-02	4.0550e-01	32	732	59	1985	4.19%	2.89%	,LOC338817,NGDN,DPF3,PIGX,SPRY4,TSC1,SPATC1,APOD,GFI1B,PPM1H,RAI1,JAK2,FNDC3A,RELA,DNHD1,ITGB1,ZMYM2,ARL6IP5,CLK1,SDHAP2,PLEKHM1P,THTPA,EGLN3,PEMT,ROCK2,TTC21A,CUL4A,LINC00570,BZW1,YBX2
MA0051.1.IRF2	5.6735e-02	4.0550e-01	22	742	37	2007	2.88%	1.81%	,HOXC8,HOXC6,PXDC1,APOD,TNPO1,TTYH2,FNDC3A,ZMYM2,NUDT3,MIR589,HEBP1,SDHAP2,APBA1,EGLN3,RPS10-NUDT3,C14ORF39,TNFAIP3,VIM,CREM,ACTB,NFIX
UP00000_1_Smad3_primary	5.7267e-02	4.0550e-01	27	737	48	1996	3.53%	2.35%	,HOXC8,NGDN,LOC338817,DPF3,HOXC6,PXDC1,TNFAIP3,KREMEN2,MINK1,TNPO1,CDK12,BHLHE40-AS1,OR6W1P,PIP,DNHD1,FLYWCH1,MACROD1,CHST3,THTPA,UBE2I,APBA1,RAI14,CUL4A,BHLHE40,CLK1,BZW1
MA0516.1.SP2	5.7693e-02	4.0550e-01	379	385	944	1100	49.61%	46.18%	,NGDN,GOLPH3,MAN2B1,KPNA7,STK11,MAP3K8,LOC646999,PPP1R2,BHLHE40,FAM153C,ZNF706,OR6W1P,TTYH2,PIP,HEBP1,ASRGL1,ZMYM2,IARS,SLC38A3,APBA1,SERPINB9,RPL15,SSH2,MACROD1,RPS10-NUDT3,SERPINB6,OSBPL10,SCOC,PXDC1,RAI14,VIM,SEC24A,ATP8B2,HSD3B2,ACTB,NCMAP,YBX2,HOXC8,MICALL2,NOVA2,SPRY4,DPF3,HOXC6,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,ZNF609,PPM1H,JAK2,PIK3R1,FAM129B,FNDC3A,C15ORF53,FLYWCH1,SDK2,NUDT3,TNPO1,FRMD8,ITPR2,TRIM47,CHST3,UBE2I,ZNF613,CCDC130,LOC100507489,NANOS2,TNFAIP3,GRK6,CREM,CLK1,VWF,AGO1,AGO3,LOC338817,HDAC2,LOC100129858,STXBP1,SDHAP2,CORO2B,GNAI2,TSC1,TMEM11,C17ORF103,TMEM202,GPN2,RNF150,DOT1L,DLC1,ZNF438,DNHD1,EGLN3,CHEK2P2,MTMR12,ARL6IP5,IL6R,FEV,MIR589,FAM72D,RELA,NMU,NEAT1,SLC17A5,C14ORF39,SPATC1,TBC1D22B,CTGF,LINC00475,LINC00570,BRE,IRF8,CRYBA2,CLCNKA,YAE1D1,WDR89,RERE,MINK1,ARAP3,CDK12,ATG16L2,SCGB1D4,RAI1,LOC100130987,ZNF649,ITGB1,PKN2,CDC42EP4,SGSM2,PPP2R5E,PIGX,GFI1B,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,SRRM1,SRRM3,AZIN1,ROCK2,TTC21A,CUL4A,ZNF791,WBP2,NFIX,BZW1
MA0505.1.Nr5a2	6.1771e-02	4.0907e-01	33	731	62	1982	4.32%	3.03%	,DPF3,NGDN,MAN2B1,NOVA2,STK11,KREMEN2,TSC1,GTF2E1,APOD,TNPO1,GFI1B,GRK6,PPM1H,ZNF649,FNDC3A,DOT1L,DLC1,FLYWCH1,ITGB1,SDK2,IL6R,CLK1,SDHAP2,TRIM47,THTPA,CHST11,SBNO2,ZNF613,APBA1,BZW1,SRRM3,NANOS2,ATP8B2,WBP2,BRE,AGO1,AGO3
UP00077_1_Srf_primary	6.3003e-02	4.0907e-01	8	756	9	2035	1.05%	0.44%	RERE,DPF3,CDK12,PPM1H,GRK6,MIR589,CREM,ACTB,LOC100130987
UP00150_1_Irx6_2623.2	6.3989e-02	4.0907e-01	3	761	1	2043	0.39%	0.05%	PXDC1,NFIX
UP00236_1_Irx2_0900.3	6.3989e-02	4.0907e-01	3	761	1	2043	0.39%	0.05%	PXDC1,NFIX
UP00250_1_Irx5_2385.1	6.3989e-02	4.0907e-01	3	761	1	2043	0.39%	0.05%	PXDC1,NFIX
UP00022_1_Zfp740_primary	6.5371e-02	4.0907e-01	109	655	246	1798	14.27%	12.04%	,NGDN,MAN2B1,STK11,MAP3K8,BHLHE40,FAM153C,ZNF706,OR6W1P,TTYH2,PIP,RELA,ZMYM2,IARS,RPL15,SSH2,MACROD1,APBA1,SCOC,VIM,KPNA7,ATP8B2,HSD3B2,ACTB,HOXC8,NOVA2,HOXC6,DNM3,CRYBA2,APOD,NEAT1,BHLHE40-AS1,PIK3R1,FAM129B,C15ORF53,FLYWCH1,NUDT3,FRMD8,SDHAP2,TRIM47,CHST3,EGLN3,ZNF613,NANOS2,GRK6,PPP2R5E,AGO1,AGO3,LOC100129858,STXBP1,PXDC1,SPRY4,TSC1,TNPO1,GPN2,DOT1L,CHEK2P2,IL6R,FEV,MIR589,FAM72D,ASRGL1,RPS10-NUDT3,SPATC1,LINC00475,ITPR2,KREMEN2,CLCNKA,WDR89,RERE,MINK1,GFI1B,ATG16L2,SCGB1D4,LOC100130987,ZNF649,ITGB1,SGSM2,PIGX,THTPA,CHST11,SBNO2,TBC1D22B,CUL4A,ZNF791,WBP2,NFIX
MA0507.1.POU2F2	6.6104e-02	4.0907e-01	9	755	11	2033	1.18%	0.54%	,HDAC2,APBA1,CDC42EP4,SSH2,PIK3R1,ITPR2,PPP2R5E,WDR89
UP00140_1_Hoxd1_3448.1	6.7884e-02	4.0907e-01	5	759	4	2040	0.65%	0.2%	,LOC338817,ZNF609,PIK3R1,RAI14
UP00068_1_Eomes_primary	6.7889e-02	4.0907e-01	14	750	21	2023	1.83%	1.03%	,HOXC8,SDK2,DPF3,APOD,PPP1R2,ZNF706,UBE2I,TNFAIP3,HOXC6,CUL4A,SEC24A,TTYH2,WBP2,TRIM47,FAM72D
UP00045_1_Mafb_primary	6.8747e-02	4.0907e-01	11	753	15	2029	1.44%	0.73%	,DPF3,APOD,SBNO2,STK11,PPM1H,SDHAP2,ITPR2,KREMEN2,PLEKHM1P,FLYWCH1
UP00231_1_Nkx2-2_2823.1	6.8918e-02	4.0907e-01	12	752	17	2027	1.57%	0.83%	RERE,HOXC8,HDAC2,APBA1,,TNFAIP3,HOXC6,CUL4A,DNM3,GFI1B,RNF150,DOT1L,AGO1,AGO3,TSC1
UP00239_1_Obox2_3438.2	6.8918e-02	4.0907e-01	12	752	17	2027	1.57%	0.83%	,HOXC8,SDK2,APBA1,MINK1,CDK12,ATG16L2,PPM1H,CREM,KREMEN2,PLEKHM1P,HOXC6,FLYWCH1
MA0113.2.NR3C1	6.9616e-02	4.0907e-01	21	743	36	2008	2.75%	1.76%	,LOC338817,MED16,WBP2,APBA1,TTYH2,DPF3,SRRM1,BHLHE40-AS1,MAN2B1,BHLHE40,HSD3B2,TRIM47,ITPR2,FNDC3A,CHST3,TSC1,NCMAP,BRE,GFI1B
IRF8_ISRE_KANNO	7.1595e-02	4.0907e-01	25	739	45	1999	3.27%	2.2%	,LOC338817,DPF3,ITPR2,LOC100129858,PXDC1,RERE,MINK1,APOD,TTYH2,HEBP1,ZNF438,OSBPL10,SDK2,APBA1,NUDT3,SDHAP2,RPS10-NUDT3,CHST3,EGLN3,SCOC,TTC21A,KPNA7,CREM,CLK1,BZW1
MA0503.1.Nkx2-5.var.2	7.1654e-02	4.0907e-01	29	735	54	1990	3.8%	2.64%	,LOC338817,SDHAP2,DNM3,YAE1D1,GNAI2,RERE,GTF2E1,APOD,LOC646999,CDK12,ATG16L2,ZNF609,TMEM202,TTYH2,DOT1L,SDK2,SLC38A3,CLK1,ITPR2,TRIM47,OSBPL10,APBA1,CUL4A,CREM,WBP2,NFIX,BZW1
MA0596.1.SREBF2	7.1793e-02	4.0907e-01	20	744	34	2010	2.62%	1.66%	,DPF3,NGDN,STK11,TNFAIP3,CLCNKA,WDR89,MINK1,RAI1,RELA,SEC24A,PLEKHM1P,FAM72D,THTPA,SBNO2,APBA1,PEMT,SRRM1,NCMAP,IRF8,RAI14,CUL4A,PPP2R5E,AGO1,AGO3
novel_est_irf_trim0.5	7.2336e-02	4.0907e-01	65	699	139	1905	8.51%	6.8%	,LOC338817,NGDN,DPF3,NOVA2,CLK1,SDHAP2,HDAC2,TNFAIP3,DNM3,CRYBA2,OR6W1P,GNAI2,WDR89,LINC00570,RERE,MAP3K8,GFI1B,BHLHE40,BHLHE40-AS1,FAM153C,PPM1H,RAI1,GPN2,TTYH2,NANOS2,PIP,FNDC3A,RNF150,TSC1,C15ORF53,ZNF438,ITGB1,OSBPL10,PIK3R1,APOD,CDC42EP4,FEV,RPL15,WBP2,ITPR2,TRIM47,THTPA,EGLN3,NMU,APBA1,PEMT,PXDC1,DLC1,SRRM3,IRF8,ROCK2,VIM,KPNA7,CREM,PPP2R5E,BZW1,YBX2
MA0004.1.Arnt	7.4522e-02	4.1665e-01	38	726	75	1969	4.97%	3.67%	,HOXC8,HDAC2,MAN2B1,NOVA2,STK11,LOC100129858,HOXC6,TNFAIP3,DNM3,WDR89,TSC1,RERE,MINK1,APOD,GFI1B,CDK12,ATG16L2,PPM1H,GPN2,MED16,FNDC3A,C15ORF53,ZMYM2,ARL6IP5,RPL15,SEC24A,MACROD1,LINC00570,SDHAP2,APBA1,PLEKHM1P,SBNO2,SCOC,TBC1D22B,NANOS2,ROCK2,BHLHE40,PPP2R5E,BHLHE40-AS1
MA0115.1.NR1H2::RXRA	7.6166e-02	4.2105e-01	18	746	30	2014	2.36%	1.47%	,SBNO2,SDK2,NEAT1,MAN2B1,CDK12,LOC100507489,STK11,ZNF706,SCGB1D4,PPM1H,CUL4A,FRMD8,DNM3,CLK1,CHST3,TTC21A,BZW1,ASRGL1
UP00153_1_Pitx1_2312.1	8.6100e-02	4.7046e-01	13	751	20	2024	1.7%	0.98%	,HOXC8,SDK2,MINK1,YBX2,PPM1H,TMEM202,CREM,KREMEN2,PLEKHM1P,HOXC6,FLYWCH1
MA0470.1.E2F4	8.7016e-02	4.7046e-01	199	565	480	1564	26.05%	23.48%	,GOLPH3,MAN2B1,KPNA7,STK11,MAP3K8,LOC646999,PPP1R2,BHLHE40,FAM153C,OR6W1P,TTYH2,PIP,ASRGL1,ZMYM2,IARS,SERPINB9,RPL15,SSH2,MACROD1,APBA1,SERPINB6,OSBPL10,SCOC,PXDC1,RAI14,VIM,SEC24A,ATP8B2,EXD2,HSD3B2,ACTB,NCMAP,HOXC8,MICALL2,NOVA2,SPRY4,DPF3,HOXC6,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,ZNF609,PPM1H,PIK3R1,FAM129B,FNDC3A,C15ORF53,FLYWCH1,SDK2,FRMD8,SDHAP2,TRIM47,UBE2I,ZNF613,LOC100507489,IRF8,GRK6,CREM,PPP2R5E,VWF,AGO1,AGO3,LOC338817,HDAC2,LOC100129858,STXBP1,ITPR2,CORO2B,GNAI2,TSC1,TNPO1,TMEM202,RNF150,DOT1L,ZNF438,EGLN3,CHEK2P2,MTMR12,ARL6IP5,IL6R,MIR589,GALNT16,NMU,NEAT1,SLC17A5,C14ORF39,TBC1D22B,LINC00475,LINC00570,BRE,NANOS2,CLCNKA,YAE1D1,WDR89,RERE,MINK1,GFI1B,CDK12,ATG16L2,SCGB1D4,RAI1,LOC100130987,ZNF649,ITGB1,CDC42EP4,SGSM2,PIGX,PLEKHM1P,SBNO2,PEMT,SRRM1,SRRM3,AZIN1,ROCK2,TTC21A,CUL4A,ZNF791,WBP2
UP00062_1_Sox4_primary	9.0070e-02	4.8168e-01	30	734	58	1986	3.93%	2.84%	,LOC338817,STK11,WDR89,TSC1,GTF2E1,GFI1B,CDK12,TMEM202,FNDC3A,DOT1L,C15ORF53,CHEK2P2,CDC42EP4,MACROD1,CLK1,PLEKHM1P,EGLN3,SBNO2,APBA1,SRRM1,NCMAP,SRRM3,RAI14,VIM,PPP2R5E,BZW1
UP00194_1_Irx4_2242.3	9.2481e-02	4.8926e-01	4	760	3	2041	0.52%	0.15%	ITPR2,PXDC1,NFIX
MA0160.1.NR4A2	9.3674e-02	4.9030e-01	29	735	56	1988	3.8%	2.74%	,DPF3,NANOS2,NOVA2,STK11,STXBP1,PXDC1,KREMEN2,TSC1,MINK1,APOD,TNPO1,GFI1B,ZNF706,PIK3R1,FAM129B,DOT1L,DLC1,FLYWCH1,GTF2E1,NUDT3,SEC24A,SDHAP2,PLEKHM1P,SBNO2,RPS10-NUDT3,SRRM1,BZW1,IRF8,TNFAIP3,CLK1,NFIX,NCMAP
MA0099.2.JUN::FOS	9.5464e-02	4.9440e-01	71	693	157	1887	9.29%	7.68%	,HOXC8,NGDN,DPF3,NOVA2,STK11,HOXC6,PXDC1,CLCNKA,KREMEN2,TTC21A,WDR89,TSC1,RERE,MINK1,MAP3K8,TNPO1,ARAP3,CDK12,BHLHE40-AS1,FAM153C,MICALL2,ZNF706,RAI1,JAK2,GPN2,MED16,ZNF649,OSBPL10,RPS10-NUDT3,DLC1,TGFBR2,LOC100130987,UBE2I,SDK2,NUDT3,CHEK2P2,GTF2E1,APBA1,PKN2,APOD,CDC42EP4,MIR589,SGSM2,CLK1,SDHAP2,CORO2B,PLEKHM1P,THTPA,BRE,GFI1B,CHST11,SBNO2,ZNF613,CCDC130,ACTB,PEMT,GRK6,BZW1,NANOS2,AZIN1,TNFAIP3,VIM,SPATC1,BHLHE40,CREM,SLC17A5,PPP2R5E,VWF,FLYWCH1,AGO1,AGO3,YBX2
MA0067.1.Pax2	9.7965e-02	5.0207e-01	34	730	68	1976	4.45%	3.33%	,NGDN,MAN2B1,STK11,TNFAIP3,CLCNKA,TSC1,TNPO1,GFI1B,BHLHE40,BHLHE40-AS1,GOLPH3,ZNF706,TMEM202,LOC100130987,TTYH2,FNDC3A,ZNF438,DNHD1,UBE2I,MTMR12,RPL15,THTPA,CHST11,SBNO2,MICALL2,AZIN1,RAI14,TTC21A,KPNA7,GRK6,ZNF791
MA0508.1.PRDM1	1.0125e-01	5.0730e-01	56	708	121	1923	7.33%	5.92%	,LOC338817,IRF8,HOXC8,NOVA2,STK11,DPF3,LOC100129858,HOXC6,HDAC2,DNM3,KREMEN2,WDR89,TSC1,RERE,MINK1,MAP3K8,GFI1B,CDK12,PPM1H,TMEM202,JAK2,GPN2,NANOS2,FNDC3A,RELA,DOT1L,C15ORF53,FLYWCH1,ZMYM2,APBA1,NUDT3,APOD,IL6R,SSH2,MACROD1,HEBP1,SDHAP2,RPS10-NUDT3,EGLN3,SBNO2,SCOC,SLC17A5,C14ORF39,TNFAIP3,TTC21A,SEC24A,ATP8B2,CREM,PPP2R5E,BRE,NFIX,AGO1,AGO3
MA0163.1.PLAG1	1.0238e-01	5.0730e-01	164	600	393	1651	21.47%	19.23%	,NGDN,MAN2B1,STK11,MAP3K8,GRK6,FAM153C,ZNF706,OR6W1P,TTYH2,PIP,HEBP1,RELA,ZMYM2,IARS,MACROD1,OSBPL10,SCOC,RAI14,VIM,KPNA7,ACTB,NCMAP,YBX2,HOXC8,NOVA2,DPF3,HOXC6,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,GOLPH3,PPM1H,PIK3R1,FAM129B,FNDC3A,C15ORF53,FLYWCH1,SDK2,SDHAP2,TRIM47,CHST3,EGLN3,ZNF613,NANOS2,TNFAIP3,BHLHE40,CREM,CLK1,AGO1,AGO3,LOC338817,HDAC2,LOC100129858,STXBP1,PXDC1,CORO2B,TSC1,ZNF609,TMEM202,GPN2,DOT1L,CHEK2P2,MTMR12,FEV,MIR589,FAM72D,ASRGL1,APBA1,MICALL2,SPATC1,SRRM1,LINC00475,IRF8,ITPR2,CRYBA2,CLCNKA,WDR89,RERE,MINK1,ARAP3,CDK12,SCGB1D4,RAI1,LOC100130987,ZNF649,SGSM2,PPP2R5E,PIGX,GFI1B,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,TBC1D22B,SRRM3,AZIN1,TTC21A,CUL4A,WBP2,NFIX,BZW1
MA0592.1.ESRRA	1.0539e-01	5.0730e-01	35	729	71	1973	4.58%	3.47%	,HOXC8,NGDN,DPF3,NOVA2,STK11,HOXC6,FAM153C,TSC1,RERE,APOD,GFI1B,CDK12,GOLPH3,PPM1H,GPN2,NANOS2,DOT1L,ITGB1,SDK2,IARS,MTMR12,NUDT3,SEC24A,SDHAP2,CHST3,THTPA,CHST11,SBNO2,RPS10-NUDT3,SRRM3,IRF8,GRK6,LINC00475,HSD3B2,BRE,C14ORF39
MA0072.1.RORA_2	1.0617e-01	5.0730e-01	13	751	21	2023	1.7%	1.03%	,ZMYM2,TTC21A,LOC100507489,ZNF609,PPM1H,SEC24A,GALNT16,SSH2,PIK3R1,CLK1,FAM72D,BZW1,EGLN3
UP00182_1_Hoxa6_1040.1	1.0620e-01	5.0730e-01	5	759	5	2039	0.65%	0.24%	,LOC338817,ZNF609,PIK3R1
UP00243_1_Isx_3445.1	1.0620e-01	5.0730e-01	5	759	5	2039	0.65%	0.24%	,APBA1,RAI14,CLK1,KREMEN2,BZW1,FLYWCH1
UP00261_1_Lhx4_1719.2	1.0620e-01	5.0730e-01	5	759	5	2039	0.65%	0.24%	,LOC338817,FLYWCH1,KREMEN2
MA0517.1.STAT2::STAT1	1.0923e-01	5.1416e-01	42	722	88	1956	5.5%	4.31%	,LOC338817,NGDN,DPF3,STK11,LOC100129858,PXDC1,SPRY4,KREMEN2,TTC21A,MAP3K8,CDK12,RPS10-NUDT3,MAN2B1,SCOC,TTYH2,FNDC3A,DOT1L,FLYWCH1,ZMYM2,APBA1,NUDT3,SSH2,HEBP1,ITPR2,TRIM47,THTPA,CLK1,EGLN3,SBNO2,WBP2,NEAT1,SRRM1,BZW1,VIM,FRMD8,NCMAP
BCL11A_MEME_motif1	1.1019e-01	5.1416e-01	67	697	149	1895	8.77%	7.29%	,LOC338817,NANOS2,GOLPH3,DPF3,NOVA2,PLEKHM1P,LOC100129858,STXBP1,PXDC1,HDAC2,DNM3,SPRY4,OR6W1P,WDR89,LINC00570,RERE,GTF2E1,MAP3K8,GFI1B,BHLHE40,BHLHE40-AS1,MAN2B1,PPM1H,TSC1,RAI1,TMEM202,JAK2,GPN2,TTYH2,FAM129B,PIP,FNDC3A,RNF150,PIK3R1,C15ORF53,OSBPL10,MTMR12,APBA1,CDC42EP4,RPL15,KPNA7,WBP2,ITPR2,TRIM47,CHST3,EGLN3,NMU,SCOC,PEMT,SRRM3,IRF8,ROCK2,TTC21A,CUL4A,FAM153C,PPP2R5E,NFIX,AGO1,AGO3
MA0153.1.HNF1B	1.1286e-01	5.1416e-01	6	758	7	2037	0.79%	0.34%	,NMU,CHEK2P2,CDK12,RAI14,PPM1H
UP00161_1_Hmbox1_2674.1	1.1286e-01	5.1416e-01	6	758	7	2037	0.79%	0.34%	,MINK1,NGDN,SCGB1D4,PPP2R5E,ASRGL1,BRE,THTPA,WDR89
MA0141.2.Esrrb	1.1286e-01	5.1416e-01	36	728	74	1970	4.71%	3.62%	,HOXC8,NGDN,DPF3,NOVA2,STK11,HOXC6,DNM3,TSC1,RERE,GTF2E1,APOD,GFI1B,PPP1R2,CDK12,MAN2B1,PPM1H,NANOS2,RELA,DOT1L,DLC1,ITGB1,SDK2,NUDT3,SEC24A,SDHAP2,APBA1,FAM72D,THTPA,CHST11,SBNO2,RPS10-NUDT3,SRRM3,IRF8,FAM153C,HSD3B2
UP00406_1_Spdef_primary	1.1428e-01	5.1582e-01	24	740	46	1998	3.14%	2.25%	,LOC338817,STK11,APBA1,SBNO2,MINK1,MAN2B1,PKN2,SPRY4,TBC1D22B,NMU,SEC24A,CLK1,OSBPL10,KREMEN2,CHST3,NFIX,BZW1,PLEKHM1P,FLYWCH1
IRF8_AICS	1.1980e-01	5.3585e-01	56	708	123	1921	7.33%	6.02%	,LOC338817,HDAC2,DPF3,NOVA2,STK11,LOC100129858,SDHAP2,TNFAIP3,CRYBA2,KREMEN2,MICALL2,WDR89,LINC00570,RERE,GTF2E1,MAP3K8,TMEM11,RPS10-NUDT3,FAM153C,C17ORF103,PPM1H,SCOC,JAK2,TTYH2,OSBPL10,FNDC3A,DOT1L,DLC1,DNHD1,FLYWCH1,ZMYM2,EGLN3,APBA1,NUDT3,APOD,FEV,MIR589,TNPO1,FRMD8,WBP2,ITPR2,TRIM47,PLEKHM1P,ACTB,CLK1,CHST11,SBNO2,NMU,NEAT1,PXDC1,NANOS2,ROCK2,KPNA7,CREM,PPP2R5E,BRE,BZW1
MA0162.2.EGR1	1.2314e-01	5.4581e-01	349	415	882	1162	45.68%	43.15%	,NGDN,GOLPH3,MAN2B1,STK11,MAP3K8,PPP1R2,BHLHE40,FAM153C,ZNF706,OR6W1P,TTYH2,PIP,HEBP1,ASRGL1,ZMYM2,IARS,SLC38A3,APBA1,SERPINB9,RPL15,SSH2,MACROD1,RPS10-NUDT3,SERPINB6,OSBPL10,SCOC,PXDC1,RAI14,VIM,KPNA7,ATP8B2,HSD3B2,ACTB,NCMAP,YBX2,HOXC8,MICALL2,NOVA2,SPRY4,DPF3,HOXC6,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,ZNF609,PPM1H,JAK2,PIK3R1,FAM129B,FNDC3A,C15ORF53,FLYWCH1,SDK2,NUDT3,FRMD8,ITPR2,TRIM47,CHST3,UBE2I,ZNF613,LOC100507489,NANOS2,TNFAIP3,GRK6,CREM,CLK1,VWF,AGO1,AGO3,LOC338817,HDAC2,LOC100129858,STXBP1,SDHAP2,CORO2B,GNAI2,TSC1,TNPO1,TMEM202,GPN2,RNF150,DOT1L,ZNF438,DNHD1,EGLN3,CHEK2P2,MTMR12,ARL6IP5,IL6R,FEV,MIR589,FAM72D,RELA,NMU,NEAT1,C14ORF39,SPATC1,TBC1D22B,LINC00475,BRE,IRF8,TGFBR2,CRYBA2,CLCNKA,WDR89,RERE,MINK1,ARAP3,CDK12,ATG16L2,SCGB1D4,RAI1,LOC100130987,MED16,ZNF649,ITGB1,PKN2,CDC42EP4,SGSM2,PPP2R5E,PIGX,GFI1B,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,SRRM1,SRRM3,AZIN1,TTC21A,CUL4A,ZNF791,WBP2,NFIX,BZW1
Ikaros3_M00088	1.2609e-01	5.4949e-01	18	746	33	2011	2.36%	1.61%	,LOC338817,APOD,GOLPH3,CHEK2P2,MTMR12,EGLN3,PXDC1,CLK1,PPM1H,FAM153C,HDAC2,GPN2,HSD3B2,WBP2,SDHAP2,TRIM47,VWF,FAM72D,BZW1,RELA
UP00097_1_Mtf1_primary	1.2788e-01	5.4949e-01	38	726	80	1964	4.97%	3.91%	,DPF3,PIGX,CLCNKA,WDR89,TSC1,RERE,APOD,TNPO1,GFI1B,PPP1R2,CDK12,BHLHE40-AS1,RNF150,DOT1L,ZMYM2,SDK2,CHEK2P2,RPL15,PPP2R5E,SDHAP2,CHST3,GALNT16,APBA1,SRRM3,IRF8,AZIN1,TTC21A,CUL4A,BHLHE40,EXD2,CLK1,BRE,BZW1
MA0145.2.Tcfcp2l1	1.2844e-01	5.4949e-01	71	693	161	1883	9.29%	7.88%	,DPF3,NGDN,MAN2B1,STXBP1,PXDC1,RAI14,DNM3,KREMEN2,GNAI2,WDR89,TSC1,RERE,MAP3K8,TMEM11,GFI1B,PPP1R2,CDK12,ATG16L2,FAM153C,C17ORF103,OR6W1P,TMEM202,JAK2,LOC100130987,PIK3R1,FAM129B,OSBPL10,FNDC3A,FLYWCH1,ZMYM2,EGLN3,IARS,CHEK2P2,SLC38A3,PIP,PKN2,APOD,SERPINB9,RPL15,MIR589,LINC00570,ITPR2,APBA1,THTPA,ACTB,SERPINB6,CHST11,NMU,CCDC130,SLC17A5,SRRM3,IRF8,AZIN1,ROCK2,CUL4A,GRK6,CTGF,CREM,PPP2R5E,BRE,LINC00475,YBX2
MA0048.1.NHLH1	1.2844e-01	5.4949e-01	83	681	191	1853	10.86%	9.34%	,ZMYM2,IRF8,PIGX,LOC338817,KPNA7,STK11,DPF3,BRE,ZNF706,SDHAP2,TRIM47,OSBPL10,RNF150,WDR89,TSC1,MINK1,MAP3K8,GFI1B,PPP1R2,CDK12,ATG16L2,MAN2B1,SCGB1D4,PPM1H,LOC100130987,TTYH2,ZNF649,FNDC3A,ASRGL1,DOT1L,C15ORF53,DNHD1,ITGB1,TGFBR2,SDK2,CHEK2P2,MED16,APBA1,APOD,SERPINB9,MIR589,SEC24A,FRMD8,WBP2,ITPR2,CORO2B,SPATC1,MICALL2,RELA,SERPINB6,EGLN3,SBNO2,ZNF613,NMU,NEAT1,ACTB,PXDC1,SRRM1,LOC100507489,SRRM3,C14ORF39,VIM,CUL4A,FAM153C,CREM,HSD3B2,PPP2R5E,VWF,NCMAP,YBX2
UP00052_1_Osr2_primary	1.3323e-01	5.6509e-01	12	752	20	2024	1.57%	0.98%	RERE,,SDK2,NEAT1,TBC1D22B,FAM153C,APOD,FRMD8,DNM3,WBP2,SDHAP2,TRIM47,LOC100507489
UP00030_1_Sox11_primary	1.3550e-01	5.6980e-01	26	738	52	1992	3.4%	2.54%	,LOC338817,STK11,WDR89,GTF2E1,CDK12,TMEM202,FNDC3A,DOT1L,C15ORF53,ITGB1,CDC42EP4,CLK1,ITPR2,SBNO2,SRRM1,NCMAP,SRRM3,RAI14,VIM,PPP2R5E,BZW1
